timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
51501799799,-18,9,16,-8,-4,-9,-3,-19
51501799799,7,0,-10,-6,-2,3,-1,11
51501820203,-16,-18,25,4,-3,-7,-4,-9
51501820203,17,21,0,-15,2,6,4,13
51501821796,-20,12,-22,63,27,9,8,-3
51501821796,-11,22,53,21,27,2,-4,2
51501833802,27,9,-11,-28,-46,-13,-1,9
51501833802,0,-4,6,8,31,12,2,8
51501842816,-5,-8,36,-14,-26,2,14,9
51501842816,-2,-17,42,29,29,5,-6,-16
51501857887,-14,-4,-54,-43,-83,-20,-7,-5
51501857887,5,-15,-11,-20,-2,-3,6,13
51501859335,3,-3,30,18,11,1,-5,-15
51501859335,-11,-7,9,28,31,4,-1,-8
51501880174,-8,1,-58,-63,-43,-7,-3,0
51501880174,14,1,29,20,13,9,10,16
51501881803,-18,-3,-18,-20,-18,-11,-6,-9
51501881803,4,-2,-31,-10,-20,-3,-9,-9
51501893948,3,4,29,44,52,18,11,3
51501893948,-4,0,-27,-13,-7,-1,-7,-19
51501902851,3,3,-4,-8,-11,-23,5,25
51501902851,-9,-5,-5,-15,-23,-3,12,21
51501917729,-19,2,6,14,32,7,-12,-24
51501917729,-6,2,1,11,-12,-2,18,-12
51501919318,15,-6,11,5,30,-1,-30,42
51501919318,9,0,-22,-20,-32,-4,5,-8
51501940188,3,-1,5,4,21,-2,11,24
51501940188,10,-4,7,-10,-26,-17,-8,-9
51501941931,-6,-1,-10,-1,-21,2,15,-17
51501941931,-6,-4,-21,-5,-1,-4,-14,-6
51501954025,12,4,6,4,9,4,0,10
51501954025,16,-7,-1,6,9,4,-10,3
51501962874,5,1,0,-10,-1,-3,4,-21
51501962874,1,2,-2,1,-4,6,-2,-2
51501977703,-7,1,-1,10,5,-4,-1,-3
51501977703,-7,8,17,-1,-4,5,0,7
51501979285,-9,-5,-31,-22,-7,-1,2,-14
51501979285,1,1,10,1,-2,-5,5,15
51502000454,-8,0,53,26,14,-3,-15,0
51502000454,-11,2,-63,-16,-11,-11,-12,-17
51502001806,-11,1,55,21,30,20,22,10
51502001806,-7,-2,-8,-38,-56,-27,-21,-21
51502014050,-6,11,27,24,28,7,17,10
51502014050,-14,5,42,42,46,9,-5,-1
51502022823,5,0,28,-41,-56,-20,-15,-11
51502022823,21,0,-26,15,18,8,6,2
51502037654,-8,11,11,-15,8,-1,-4,-3
51502037654,-18,3,-19,18,5,-3,9,5
51502039258,5,-2,-65,3,15,11,-12,-8
51502039258,-11,1,5,0,2,-2,-2,-14
51502060442,12,-8,-21,0,-9,-3,-2,32
51502060442,32,-2,-2,-17,-13,-3,-1,-11
51502061880,-36,-5,-10,-4,-7,-5,10,1
51502061880,5,-9,-3,0,4,8,-4,-4
51502073806,-13,-15,-14,18,20,4,-2,0
51502073806,-3,-9,3,-18,-17,-2,-2,5
51502082791,21,10,-23,-12,4,12,4,5
51502082791,-16,-6,26,20,9,-13,-3,-6
51502096300,5,-2,-3,-5,-3,-2,0,-12
51502096300,-9,11,16,20,19,7,1,15
51502105319,-3,-11,-30,-43,-48,-21,-17,-14
51502105319,2,-5,-3,-1,13,9,14,26
51502120180,-12,-2,8,9,-6,-5,-18,-44
51502120180,11,3,-25,-19,-9,-1,3,13
51502121803,-6,-22,11,21,28,14,6,4
51502121803,-11,-13,-18,4,-2,-5,-4,-7
51502142826,18,-21,-19,-15,-15,-7,-5,-5
51502142826,0,-8,29,-9,-6,0,-2,-1
51502144434,5,9,31,26,25,7,1,-15
51502144434,-9,7,-61,-42,-28,-17,-1,-9
51502172742,6,15,7,2,-20,3,-1,6
51502172742,-6,9,5,8,12,0,-3,-6
51502174292,10,5,10,12,-5,-6,-3,-3
51502174292,-2,1,-40,2,9,6,-4,-5
51502187697,-13,26,18,18,13,6,4,1
51502187697,-3,-8,-34,-36,-2,-2,-3,0
51502191196,-11,-4,43,22,-3,-6,3,0
51502191196,9,7,10,-10,-19,-6,-7,-1
51502202705,4,18,7,-14,-1,-2,3,-2
51502202705,-15,-28,40,9,-8,3,-4,-25
51502204373,5,4,-24,-3,5,3,4,24
51502204373,-17,-1,4,0,1,-2,-4,-19
51502217063,35,-18,-10,-10,3,4,6,26
51502217063,-4,37,-21,-1,-8,-3,-1,5
51502223880,-43,-2,-3,17,14,3,2,-15
51502223880,53,44,28,-6,-11,-8,-25,-8
51502240179,-32,-40,-10,-3,-2,-3,0,2
51502240179,-2,-4,-15,-4,-6,-4,-11,-7
51502241789,4,4,22,-2,-1,0,10,3
51502241789,-8,-16,18,4,5,5,8,8
51502262802,-6,-11,-4,2,5,1,1,-5
51502262802,5,14,-6,5,-10,-12,5,-1
51502264348,9,13,-22,-9,-6,6,-10,-9
51502264348,-4,-18,43,45,20,7,4,-7
51502277018,2,11,-13,-17,35,10,-2,-2
51502277018,-11,2,-10,-31,-19,-18,-8,-12
51502291376,0,-13,27,16,-9,-4,2,-4
51502291376,0,-13,17,-39,-6,6,0,-1
51502300395,-7,-2,6,48,5,-5,2,0
51502300395,11,13,-26,-9,-2,-1,-6,6
51502301840,-5,-6,-13,-17,7,1,-5,-14
51502301840,2,1,15,23,14,6,7,15
51502322706,-26,-4,8,-1,-2,0,6,-14
51502322706,28,-18,41,6,-3,5,4,29
51502324307,16,-1,-38,-16,-5,-6,-9,-5
51502324307,-21,-22,-30,2,-3,0,0,-4
51502337031,-4,23,-15,-22,-23,-9,0,2
51502337031,1,10,7,10,4,7,0,2
51502343878,7,16,-5,12,7,-1,1,1
51502343878,-4,5,-8,6,16,5,3,6
51502360883,6,-25,9,-32,-32,-6,-8,-3
51502360883,-12,26,-13,-12,-27,-13,-10,-9
51502366572,-3,1,0,-10,4,2,4,7
51502366572,-1,-2,-6,-4,-3,0,1,-4
51502382688,0,2,6,51,27,5,-4,0
51502382688,-6,-14,-15,-40,8,13,5,-9
51502384308,-2,-14,-1,-6,-43,-11,0,12
51502384308,1,35,0,12,1,-5,-5,-7
51502396319,5,14,2,-18,-7,-4,2,-2
51502396319,-23,-30,-33,2,0,-1,-6,-28
51502405356,18,-14,-8,3,27,11,1,28
51502405356,-5,-12,-5,-2,-3,1,1,-4
51502420226,1,-4,-4,9,-2,2,4,2
51502420226,14,19,24,19,10,4,-8,3
51502421830,-12,-6,-1,-13,-11,-5,-1,-12
51502421830,-2,-13,3,6,4,-1,-4,3
51502443219,-12,-29,-20,-24,-9,-2,5,-11
51502443219,-15,-24,9,11,0,-5,-7,4
51502444780,2,8,-9,5,2,0,-4,-7
51502444780,13,-3,-5,-19,-10,-2,-4,4
51502465244,-10,-19,-6,10,7,1,-4,-8
51502465244,15,17,18,1,5,2,8,13
51502466885,-6,-7,-3,-22,-7,-3,3,-5
51502466885,-5,-1,1,-13,-33,-10,-4,-7
51502480252,-2,5,-24,-1,-8,-4,-4,-18
51502480252,19,-11,29,36,16,7,19,50
51502481819,-10,-7,10,3,17,4,-20,-19
51502481819,-3,-3,-25,-15,-4,1,1,-4
51502502674,-2,-22,-3,25,49,12,5,6
51502502674,6,39,-16,-80,-89,-29,-11,-10
51502504362,6,11,-35,-9,-6,-2,5,1
51502504362,4,-12,-6,-14,-3,2,8,10
51502516368,2,25,11,19,3,2,-3,-4
51502516368,-17,-14,11,18,27,5,2,-7
51502525318,3,11,-15,-10,-6,-12,-5,-3
51502525318,-9,-6,5,8,2,-1,-2,-19
51502540145,-9,0,-3,-10,-2,-3,-7,-8
51502540145,20,-10,-4,9,11,8,7,28
51502541749,12,4,10,-4,-5,-2,3,-6
51502541749,-6,-8,4,31,13,1,-4,4
51502562864,-25,-6,8,-22,-16,-3,1,-14
51502562864,9,15,3,11,0,-2,-2,-12
51502564384,4,-12,1,2,-1,-4,3,-2
51502564384,13,13,7,-5,5,1,-4,5
51502576398,2,-11,-10,-13,-19,-7,-3,9
51502576398,-19,-4,-10,6,1,-1,-6,-15
51502585332,0,-13,9,2,9,3,7,8
51502585332,-6,18,-3,10,7,1,0,-5
51502600202,14,14,-5,-10,-5,-4,-6,7
51502600202,-8,-34,-28,1,-4,1,-3,-6
51502601815,-6,31,-2,11,-3,3,0,1
51502601815,-3,-32,11,18,53,7,3,0
51502621938,7,2,-71,-89,-99,-23,-9,-2
51502621938,-8,-37,17,7,-1,-3,0,-3
51502630382,-9,-43,22,18,3,0,-2,1
51502630382,-10,3,-69,-4,38,8,3,-14
51502636340,9,17,65,22,9,-7,-1,11
51502636340,-7,31,21,-12,-29,-4,9,-4
51502645288,-7,-31,-25,-1,-7,-5,-14,-7
51502645288,-5,-69,31,-3,-8,6,15,3
51502660270,5,-42,11,3,26,4,-13,2
51502660270,-7,40,-5,10,6,1,1,-6
51502661860,2,125,12,19,11,0,3,2
51502661860,-12,80,1,-27,-31,-6,-2,-4
51502682688,11,49,-9,-11,-11,-5,24,38
51502682688,22,-42,-1,18,19,4,-19,-15
51502684294,-15,-75,-4,7,16,17,-7,7
51502684294,21,-25,5,-21,-31,-19,-8,7
51502697554,-12,-32,-5,19,5,2,9,-9
51502697554,-31,-36,2,0,6,-1,6,-2
51502705364,34,1,7,-7,9,4,6,7
51502705364,-6,0,7,1,-6,2,2,-8
51502720391,15,9,4,9,10,-1,-7,-3
51502720391,-4,4,-6,8,6,5,0,5
51502721848,-12,12,-8,-22,-13,-6,-4,-27
51502721848,2,-23,1,5,-8,-1,1,41
51502742708,5,34,-10,6,10,0,-8,-11
51502742708,-5,-3,-1,-5,6,1,-8,-5
51502744306,6,17,-7,-2,-7,-3,6,-4
51502744306,9,8,23,2,-1,-2,-4,-4
51502756505,-6,-26,-5,-2,1,2,-2,2
51502756505,-4,8,4,7,4,1,1,-1
51502765349,-9,-17,-7,0,16,2,3,-3
51502765349,10,19,10,-13,-35,-7,-5,0
51502780208,0,3,-20,5,-6,-6,-7,-8
51502780208,-1,4,-7,-20,-9,-3,2,-4
51502781829,-6,-23,-11,20,8,3,8,9
51502781829,0,17,-19,-5,5,-1,-6,-9
51502802655,-6,-2,17,5,6,4,1,0
51502802655,6,9,5,22,8,-3,-4,2
51502804348,-6,12,-7,-13,-12,-3,1,2
51502804348,-2,-1,14,-22,-17,-4,-2,-1
51502816497,-7,-9,-18,7,0,0,-1,-7
51502816497,5,6,7,3,12,0,4,5
51502825376,-2,-4,5,4,6,2,1,-1
51502825376,-3,-1,-21,0,-1,-3,-4,-6
51502847682,1,13,27,53,56,15,4,-1
51502847682,1,-6,-8,-13,-18,-3,1,1
51502849302,-6,-20,-26,-71,-41,-12,-6,-5
51502849302,2,20,9,17,3,-4,-3,-1
51502870421,-1,11,22,14,-3,2,3,-3
51502870421,-3,-8,-8,36,43,10,2,-3
51502871891,3,3,-4,9,18,4,-1,3
51502871891,-6,-18,-35,-5,10,-3,0,-2
51502876587,-4,-8,4,-47,-45,-8,-2,0
51502876587,6,15,11,1,-3,1,1,-1
51502885393,3,2,-2,3,0,0,3,3
51502885393,-6,-7,4,21,23,7,0,-4
51502900149,-1,4,1,8,0,-6,-3,0
51502900149,3,-17,-14,-16,-14,-5,0,-1
51502901767,-9,0,16,4,-6,-3,-4,-28
51502901767,5,0,-3,-1,9,8,8,3
51502922725,-9,-16,17,10,-7,2,6,-2
51502922725,-24,37,-7,-22,-17,-8,-8,8
51502924328,28,-8,4,12,3,-2,7,4
51502924328,-9,14,2,-8,-10,-9,-31,-45
51502945263,-13,-2,-24,-28,-4,-3,-3,-14
51502945263,-2,11,17,10,2,0,4,11
51502946942,11,71,11,25,4,-2,8,19
51502946942,-1,-20,1,0,-1,4,11,7
51502960406,3,8,-11,-11,-4,-2,-7,-5
51502960406,9,-2,-1,-11,-2,1,5,-5
51502961989,-8,-20,13,5,-7,-1,-3,2
51502961989,-9,-15,3,20,5,-3,0,3
51502982751,7,4,-26,-30,21,6,-3,0
51502982751,2,0,47,-12,-28,-10,-2,0
51502984301,0,-22,-38,-14,-18,-11,-11,-3
51502984301,-15,19,17,-87,-97,-17,-3,3
51502996428,2,-6,-22,48,44,6,3,4
51502996428,10,-23,-71,-2,49,21,8,7
51503005420,-4,29,18,-67,-83,-29,-19,-9
51503005420,-1,17,55,63,38,8,10,6
51503019605,4,20,19,0,-18,-2,-5,-2
51503019605,3,4,29,41,17,5,1,0
51503026598,-5,-26,-25,-23,22,6,-1,1
51503026598,1,-34,-57,5,5,5,5,4
51503050228,11,21,2,-33,-18,-4,1,5
51503050228,-7,-17,-14,-19,-15,-10,-6,-10
51503051894,-7,-1,16,25,17,5,8,4
51503051894,5,8,2,-5,1,1,-5,0
51503056361,-8,-32,-15,11,0,-6,-5,-3
51503056361,6,8,1,-11,-3,0,-4,-2
51503072882,6,3,3,4,-16,-4,1,3
51503072882,-9,-19,-5,4,17,7,5,0
51503079584,8,41,16,8,-8,-3,-3,2
51503079584,1,-7,-13,-17,-18,-6,-3,-3
51503086395,0,-5,10,7,22,8,0,1
51503086395,4,-10,-11,8,11,-2,1,0
51503102484,-15,-20,11,-4,0,-1,-1,-1
51503102484,-30,-31,2,10,-10,-5,-3,-9
51503109017,23,52,-3,26,16,6,3,7
51503109017,14,10,14,7,8,5,2,9
51503125390,5,-12,-15,-26,-19,-6,0,3
51503125390,-10,-19,-1,-5,2,-6,-10,-22
51503126967,-16,-27,4,-9,1,-6,-1,38
51503126967,7,17,-4,-17,-29,0,0,1
51503147736,-7,3,-10,-6,6,3,9,1
51503147736,-3,3,-17,9,6,1,-7,-7
51503149356,-2,-15,13,35,21,5,2,-11
51503149356,6,13,7,-41,7,-5,-3,1
51503162948,-3,-19,8,13,-9,-2,5,4
51503162948,-4,8,21,5,-8,1,-3,-1
51503164350,13,-24,-26,-7,13,5,4,6
51503164350,-6,-3,2,21,-2,-8,-2,-1
51503185242,-2,4,0,-5,-1,-3,-3,-11
51503185242,4,-2,-5,1,0,-1,-2,3
51503186828,-9,3,6,5,7,-7,-23,-20
51503186828,6,22,1,10,20,2,5,2
51503200218,4,-8,1,14,4,2,-1,4
51503200218,6,-7,-14,-36,-3,-1,9,5
51503206486,-12,-7,4,21,-1,-3,2,-6
51503206486,-4,8,15,7,1,-3,-8,-5
51503223273,-5,-8,-16,-16,4,1,-3,-3
51503223273,10,1,17,32,19,8,4,5
51503224842,-9,-3,-7,-42,-15,2,3,-7
51503224842,0,1,-3,54,2,-7,-4,-5
51503252722,-3,-3,-16,-34,9,4,1,1
51503252722,2,9,20,-2,-9,-2,-2,2
51503254332,7,5,-10,9,-5,-2,-1,-3
51503254332,-4,-15,-19,-23,-7,-2,1,0
51503259610,2,0,6,41,7,3,-4,0
51503259610,-5,23,-42,-27,21,3,-1,-2
51503274006,-23,-47,13,-20,-17,0,7,-8
51503274006,2,-28,-12,10,9,5,7,9
51503282756,3,3,-9,14,-20,-8,-13,-5
51503282756,11,23,-18,-62,-54,-15,-7,0
51503284324,-9,-5,2,13,9,3,-1,-3
51503284324,12,11,-23,-21,11,4,1,4
51503305212,-10,-11,10,23,30,2,11,5
51503305212,3,-8,10,14,1,3,8,4
51503306912,7,16,-6,-19,-17,-8,-3,1
51503306912,-12,-4,11,18,7,-3,-8,-6
51503327771,0,-2,0,-18,-17,-2,1,0
51503327771,-1,0,3,14,9,0,0,0
51503329426,-5,10,11,10,9,10,1,-2
51503329426,-2,-11,-26,-49,-38,-24,-16,-9
51503350275,14,43,29,20,1,2,8,6
51503350275,-12,5,6,7,-13,-8,-9,-24
51503351845,2,-30,-7,-3,3,4,-2,9
51503351845,0,13,4,2,-3,6,7,2
51503365246,0,6,-10,-12,-3,0,-1,-1
51503365246,1,3,5,15,7,0,-1,-1
51503366862,0,-7,0,3,3,-2,-3,-9
51503366862,-14,-21,2,-11,-7,-2,14,5
51503379047,-1,0,3,2,-7,-6,-25,-16
51503379047,2,2,-3,1,22,6,6,7
51503387882,-6,1,2,12,-9,-11,-5,-4
51503387882,15,2,-7,-14,17,7,3,8
51503402665,-3,-15,6,11,-25,-3,3,0
51503402665,-5,-25,16,-33,-39,-13,-6,2
51503404330,0,28,-9,-22,-37,-16,-2,-2
51503404330,1,3,-19,-10,28,11,-4,-6
51503425417,1,-9,13,-15,-38,-10,2,1
51503425417,2,0,-25,25,38,14,1,3
51503426919,-2,-13,20,3,15,3,3,2
51503426919,-3,-2,1,-17,-56,-14,-8,-7
51503438887,4,9,5,-5,14,4,-1,-4
51503438887,3,-18,14,20,6,2,4,8
51503447844,-8,17,-20,17,16,2,1,-7
51503447844,3,-3,39,6,13,4,1,3
51503462767,0,24,1,5,25,6,5,3
51503462767,-4,-43,-45,-27,-27,-9,-6,-3
51503464352,4,-15,-1,-20,-10,-5,-6,-4
51503464352,7,-27,4,32,-10,-1,-2,0
51503485239,-6,5,-15,-44,-11,-6,0,-1
51503485239,0,-7,16,44,11,7,9,5
51503486816,-2,-19,-18,-18,3,3,0,0
51503486816,-10,20,13,-9,15,-3,-4,-5
51503498935,9,17,-12,28,8,-1,2,1
51503498935,-2,-2,-18,-46,-58,-13,-5,-2
51503508134,0,37,16,18,8,3,1,1
51503508134,-8,11,7,4,1,-1,-2,-5
51503530411,-18,-40,-8,2,26,5,1,-3
51503530411,11,46,25,14,12,0,-9,-3
51503531890,-5,-10,10,-2,3,1,2,2
51503531890,0,20,0,-3,-17,-1,-4,-9
51503552762,7,-21,-5,23,1,-7,-5,1
51503552762,-8,6,-8,-29,-4,-5,-2,-3
51503554376,2,10,2,12,-1,2,7,2
51503554376,-7,-12,-20,8,17,3,-4,8
51503558885,0,17,4,-21,-19,-3,-3,-5
51503558885,-5,-11,-1,8,7,1,-1,-11
51503575410,-4,6,-5,4,13,3,-1,-1
51503575410,11,-6,-3,-9,-4,-2,13,7
51503582776,-22,-20,-16,-9,-14,-11,-27,-19
51503582776,35,33,31,17,11,6,13,14
51503584364,-1,26,-5,2,2,-2,-11,-11
51503584364,5,-23,0,-3,-5,0,9,6
51503604297,-11,-16,2,-12,-4,0,2,-7
51503604297,-9,-1,17,18,9,0,2,3
51503612875,2,-8,4,23,12,3,2,2
51503612875,-8,-26,-18,17,21,8,-3,-4
51503618874,4,15,29,-37,-69,-13,2,8
51503618874,-9,17,9,-4,14,-2,-8,-6
51503628015,-5,-37,2,15,-6,-2,4,4
51503628015,-2,22,-22,-23,-1,-4,-11,-11
51503642742,3,21,-6,-8,17,8,4,2
51503642742,-9,-25,33,52,15,7,13,0
51503644384,5,2,-8,-59,-30,-13,-16,-8
51503644384,-2,5,-36,-25,-20,-25,-4,-3
51503665280,5,24,39,39,13,-21,3,5
51503665280,-13,-18,-15,11,6,-9,5,-5
51503667082,0,18,28,67,77,16,15,13
51503667082,-3,-4,8,-77,-48,-6,-22,-13
51503679059,-5,-41,-57,-11,-5,5,2,1
51503679059,-4,15,-11,-24,-29,-8,-9,-4
51503687973,11,27,6,3,14,15,13,2
51503687973,3,8,30,53,40,11,7,10
51503703594,-6,-42,-8,-20,-14,-6,-14,-29
51503703594,0,-13,-4,-7,17,20,16,68
51503706189,8,19,-1,10,-5,5,5,-3
51503706189,-37,-10,16,11,-11,0,-20,-38
51503725462,39,20,8,18,18,11,-3,34
51503725462,-15,-36,-43,-24,-5,4,1,-13
51503726995,1,2,0,-30,-38,-27,-10,3
51503726995,13,44,7,27,1,5,5,14
51503738917,-15,4,-2,9,18,10,11,-6
51503738917,17,19,-2,-3,1,-2,-10,-11
51503753901,5,-25,-9,-19,-14,-1,2,6
51503753901,-7,-17,-7,2,8,1,2,-11
51503762723,-12,-15,19,1,9,5,0,-1
51503762723,3,13,-4,37,17,-2,-1,-6
51503764316,-11,-23,-6,-12,38,13,-7,-10
51503764316,-1,-14,-20,-44,-77,-38,-4,10
51503784627,14,16,-28,-35,27,2,-1,-1
51503784627,3,-2,15,-88,7,-1,-2,-6
51503785374,0,29,33,62,-40,-18,-6,-1
51503785374,-10,-28,-9,27,47,23,1,3
51503807212,-2,18,-26,-37,-58,-10,-2,-1
51503807212,-1,24,12,53,2,-11,-7,-23
51503808089,7,-15,-49,-68,-18,3,-5,10
51503808089,5,13,35,39,17,9,-4,3
51503830410,-8,11,28,49,29,7,16,3
51503830410,-5,-40,-22,-29,-24,-4,-15,-7
51503831035,-2,1,23,5,7,4,7,-4
51503831035,5,-4,-31,-5,-7,-11,-4,1
51503852777,-4,-13,5,5,11,6,-4,-3
51503852777,-6,17,3,18,3,0,3,-2
51503853535,-1,-8,-9,-5,1,2,-4,-2
51503853535,8,-16,6,-22,-10,-3,4,2
51503867060,-8,9,0,20,13,17,11,0
51503867060,-4,-1,-13,-25,-14,-18,-20,-35
51503867881,-5,-22,20,19,-4,-2,1,27
51503867881,9,54,0,18,18,3,1,0
51503891786,31,39,-3,-4,-5,-3,5,12
51503891786,-7,-6,-2,1,-5,-3,12,13
51503893845,-19,-13,-13,-11,-2,2,-24,-33
51503893845,-17,-14,6,9,14,7,10,0
51503912991,3,1,-2,10,8,-4,-4,3
51503912991,5,2,9,7,-4,4,1,7
51503913859,1,7,-14,1,12,3,5,0
51503913859,-7,-16,9,8,-11,-6,3,1
51503921568,-6,-19,-25,-31,-3,5,-3,-6
51503921568,-5,9,-1,46,18,-5,-6,-3
51503922244,-2,-20,12,-18,15,2,4,-3
51503922244,6,-6,9,-30,-33,-3,-4,-4
51503935449,-2,-1,8,17,3,-2,-3,0
51503935449,-1,-12,-14,-18,-1,6,2,1
51503941416,0,1,2,42,18,3,8,3
51503941416,2,-7,-3,-8,3,-9,-14,-10
51503958539,-6,-8,32,-4,-6,-2,-4,-2
51503958539,-7,-12,7,11,-6,-1,-6,-2
51503959381,-2,-8,-34,-30,-30,-12,-8,-8
51503959381,7,16,21,3,14,7,11,5
51503981057,-16,-52,-8,0,2,-4,-5,-5
51503981057,9,21,10,39,0,0,-9,0
51503981857,5,15,-14,-41,-39,-10,0,-1
51503981857,2,7,-16,-6,-2,-2,4,-1
51503995388,2,9,5,2,5,-3,-13,-2
51503995388,-9,-75,-2,-17,1,2,11,9
51504001404,-2,44,32,25,24,1,-6,-10
51504001404,13,-10,-31,4,-1,6,10,16
51504017053,-7,-9,-3,-2,-10,-12,-8,-8
51504017053,2,-32,-36,-9,2,4,5,3
51504017997,-4,-14,0,-20,-10,-1,3,-2
51504017997,-10,-9,8,-3,-8,-5,-1,-2
51504039645,0,-1,-13,-4,5,6,5,1
51504039645,15,26,34,5,-6,-5,-5,-1
51504040344,-3,-16,-13,13,11,4,10,4
51504040344,-40,-46,7,3,13,8,5,-4
51504055334,21,68,-3,-1,-11,-14,-16,-24
51504055334,9,8,-5,-16,-7,-5,-10,27
51504061449,12,-17,4,-3,-10,-3,-1,0
51504061449,3,13,13,10,13,1,2,2
51504077074,-22,-22,-8,2,0,6,9,-6
51504077074,-11,-18,-12,-12,-1,5,6,-3
51504077847,1,21,9,1,3,-7,-8,-5
51504077847,0,-14,-13,-14,-6,2,-1,2
51504107055,13,9,-14,15,17,7,2,8
51504107055,-6,3,15,14,-20,-7,-3,-7
51504107795,-3,3,-13,11,-6,-3,1,2
51504107795,6,4,-12,-39,20,3,-7,-7
51504115335,-6,-50,7,22,-3,-7,0,5
51504115335,3,43,-11,-52,5,4,4,-6
51504121479,-12,17,6,15,-38,-15,-4,-9
51504121479,9,-17,-23,55,61,12,5,5
51504136637,12,-30,19,-47,-50,-26,-12,13
51504136637,-13,23,24,3,-4,-1,0,-9
51504143939,-4,-13,-14,10,19,5,6,-3
51504143939,3,-2,-9,35,29,7,-10,4
51504159514,-10,-5,19,15,22,10,9,7
51504159514,-1,23,12,-17,-25,-9,-12,-8
51504160286,5,-23,-22,-23,-4,-2,-8,0
51504160286,16,31,5,19,-11,-5,-3,-1
51504183565,19,52,-12,-9,9,14,12,4
51504183565,-3,-24,-22,-23,-26,-7,2,0
51504184400,-8,-1,5,2,8,-7,-12,-4
51504184400,-12,9,-3,-20,-20,0,5,-4
51504196423,0,-32,-8,-9,-10,1,23,5
51504196423,0,1,-7,12,26,2,-31,-12
51504203904,-1,20,14,10,11,-4,-3,1
51504203904,-2,-12,18,-13,-25,1,12,6
51504219538,-7,8,1,7,13,4,-9,-9
51504219538,-13,37,0,16,9,-4,9,-1
51504220313,38,2,-9,-15,-4,-1,0,10
51504220313,7,10,14,-9,-20,-11,-12,-5
51504235380,-13,-1,-16,-2,4,1,2,-12
51504235380,-6,-7,-5,4,1,-4,1,2
51504241502,-1,17,7,-5,-3,6,-2,-8
51504241502,-3,14,0,2,-5,-6,3,-4
51504257935,-4,31,-3,7,0,-2,-9,2
51504257935,-10,-41,-32,-15,-2,0,-4,-7
51504263897,-5,-20,35,5,7,4,12,10
51504263897,-7,41,26,12,1,2,-12,-14
51504281048,-2,-28,-19,-20,-9,-7,-4,6
51504281048,14,-20,-34,4,-1,1,6,-1
51504281910,-12,10,-2,9,8,5,4,-2
51504281910,-8,6,49,-24,-8,-2,0,-5
51504298114,13,9,-14,15,17,7,2,8
51504298114,-6,3,15,14,-20,-7,-3,-7
51504298849,-3,3,-13,11,-6,-3,1,2
51504298849,6,4,-12,-39,20,3,-7,-7
51504311495,-6,-50,7,22,-3,-7,0,5
51504311495,3,43,-11,-52,5,4,4,-6
51504312269,-12,17,6,15,-38,-15,-4,-9
51504312269,9,-17,-23,55,61,12,5,5
51504318656,-9,-11,-21,-8,-2,3,5,0
51504318656,-5,-24,-8,102,72,21,2,-9
51504321683,8,2,-42,-93,-46,-27,-12,7
51504321683,6,22,21,1,-6,-9,-10,-9
51504332816,-13,-13,-23,-3,4,1,-3,-4
51504332816,0,-3,38,17,9,1,0,6
51504339698,1,2,-40,29,16,4,10,1
51504339698,4,-4,5,-24,-30,0,-7,0
51504340401,-4,4,-10,-19,-15,-11,-11,-5
51504340401,0,2,-17,3,14,3,11,1
51504362028,-4,-44,44,7,16,12,10,9
51504362028,-1,22,-3,3,3,-2,-8,-5
51504362869,7,11,-7,18,24,9,7,0
51504362869,-1,8,-7,-37,-30,-7,-8,-1
51504384645,-3,8,2,-38,-35,-21,-6,-1
51504384645,-3,-2,5,32,11,5,9,7
51504385411,0,4,11,-1,1,9,4,2
51504385411,-2,-46,-27,-20,-7,-13,-6,-3
51504399557,10,47,16,21,-4,6,5,4
51504399557,-9,19,17,17,43,11,4,-3
51504400345,4,-19,-11,-7,-6,-2,-8,-2
51504400345,-16,-21,-13,-26,-37,-7,1,9
51504415387,-17,40,-15,12,5,-6,-16,-17
51504415387,37,21,28,7,22,17,10,8
51504421380,-27,-71,6,-1,-7,-10,-5,-8
51504421380,28,58,-17,-5,-9,7,6,7
51504437900,-1,-17,14,10,3,-1,3,5
51504437900,-14,-30,-14,8,8,1,0,-5
51504444047,0,21,1,-13,-16,-2,1,0
51504444047,-6,-2,-6,-11,-1,-3,-4,-5
51504461166,-16,-14,5,20,19,10,11,-1
51504461166,0,15,-5,6,-2,-4,3,-4
51504461831,7,18,-1,-9,7,5,-18,-12
51504461831,-1,-21,-6,-11,-8,-6,-17,-5
51504475408,2,0,11,21,20,6,1,-8
51504475408,0,14,-13,-36,-10,-6,5,8
51504481493,4,21,21,27,0,-3,12,8
51504481493,-2,29,-14,-18,-6,2,-3,-3
51504496542,-1,8,-23,-7,22,2,-3,-2
51504496542,-7,-17,20,-34,-41,-3,6,0
51504503988,2,-32,-9,7,3,-1,3,5
51504503988,-5,-10,-3,-10,3,-3,-2,-9
51504520407,8,23,17,19,-8,-1,-9,4
51504520407,-5,-46,-64,0,20,7,7,4
51504521277,32,70,17,-12,-3,-11,-10,-4
51504521277,0,6,1,-7,-18,-11,0,-1
51504535403,-5,-28,5,6,13,12,8,-6
51504535403,4,-8,44,44,42,4,-14,1
51504541595,-9,-8,-2,-35,-50,-4,13,3
51504541595,-1,-11,-25,-1,-8,-4,-14,-1
51504557965,-8,-13,29,9,-11,-10,-9,-4
51504557965,17,-21,-15,-23,-29,-2,10,5
